#Depots;#Facilities;Vehicle Capacity;Lower_bound;Upper_bound;No. of vehicles;p;q
1;35;25,0;690,75;824,5;8;inf;inf
